Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
06-01-2023 20:06;167;62;27;15;11;46;130;86;24;72;12;9
06-01-2023 20:06;70;65;40;22;15;42;66;62;34;65;17;12
06-01-2023 20:06;90;46;28;14;10;31;72;53;24;46;11;8
06-01-2023 20:06;109;74;34;17;9;56;100;84;30;85;14;7
06-01-2023 20:06;73;62;33;16;9;45;69;63;28;66;13;7
06-01-2023 20:06;125;86;41;21;13;64;117;99;36;99;17;11
06-01-2023 20:06;313;80;38;20;12;60;214;116;33;92;16;10
06-01-2023 20:07;297;64;30;16;10;48;201;103;28;77;12;8
06-01-2023 20:07;112;72;38;21;14;50;99;81;32;79;17;11
06-01-2023 20:07;84;69;40;21;13;48;75;68;33;70;16;11
06-01-2023 20:07;134;83;44;22;12;61;117;94;38;91;17;9
06-01-2023 20:07;117;74;42;24;12;50;99;80;34;78;18;9
06-01-2023 20:07;111;72;33;20;14;51;103;85;30;85;16;11
06-01-2023 20:07;579;71;43;21;11;50;260;72;35;72;16;9
06-01-2023 20:07;59;51;30;17;11;33;56;52;26;54;13;9
06-01-2023 20:07;135;49;34;19;10;30;91;55;27;47;14;8
06-01-2023 20:07;190;38;22;12;8;26;109;46;18;40;10;6
06-01-2023 20:08;101;58;33;17;10;40;85;66;27;62;14;8
06-01-2023 20:08;160;61;24;14;10;46;128;86;21;75;11;8
06-01-2023 20:08;102;66;28;14;9;51;93;76;24;77;11;7
06-01-2023 20:08;91;46;27;14;7;31;73;54;23;48;11;5
06-01-2023 20:08;111;50;35;18;8;31;82;56;27;46;14;6
06-01-2023 20:08;74;52;25;13;8;38;72;61;23;62;10;6
06-01-2023 20:08;60;56;33;16;7;39;59;56;28;59;13;6
06-01-2023 20:08;227;34;20;12;7;22;1107;55;17;35;9;5
06-01-2023 20:08;1100;67;33;15;8;52;383;75;29;76;12;6
06-01-2023 20:08;135;51;28;13;8;37;96;59;23;54;10;6
06-01-2023 20:09;113;34;26;14;7;20;72;39;21;30;11;6
06-01-2023 20:09;109;53;27;12;7;40;88;65;23;57;9;6
06-01-2023 20:09;73;62;31;15;10;47;73;67;28;71;12;8
06-01-2023 20:09;86;66;38;20;10;46;77;68;31;69;15;8
06-01-2023 20:09;79;55;36;20;8;35;66;56;30;54;15;7
06-01-2023 20:09;84;62;33;15;9;47;78;68;29;68;11;7
06-01-2023 20:09;96;70;44;19;8;51;565;68;35;69;14;6
06-01-2023 20:09;155;67;41;20;8;46;112;73;33;67;15;6
06-01-2023 20:09;160;54;24;11;8;42;120;74;23;65;9;7
06-01-2023 20:09;123;77;28;12;8;64;114;92;25;93;9;6
06-01-2023 20:10;59;55;31;16;9;38;59;56;27;59;12;7
06-01-2023 20:10;63;55;37;19;9;35;56;51;30;53;15;7
06-01-2023 20:10;308;69;31;16;11;52;199;100;28;80;13;9
06-01-2023 20:10;128;77;38;19;13;57;114;91;34;88;15;10
06-01-2023 20:10;183;92;54;26;11;65;140;99;45;95;20;9
06-01-2023 20:10;218;116;48;21;11;95;191;145;42;140;17;9
06-01-2023 20:10;75;70;43;22;13;48;72;68;36;72;17;11
06-01-2023 20:10;138;74;39;20;12;54;118;89;34;82;15;10
06-01-2023 20:10;159;80;37;18;10;61;132;98;32;92;14;8
06-01-2023 20:10;82;70;40;19;8;51;78;72;34;75;14;6
06-01-2023 20:11;214;64;41;18;9;45;131;68;33;62;14;7
06-01-2023 20:11;145;74;36;19;10;55;122;91;32;84;15;8
06-01-2023 20:11;171;78;46;23;11;55;125;84;38;80;18;8
06-01-2023 20:11;249;69;37;20;10;49;161;86;32;77;15;8
06-01-2023 20:11;94;67;29;15;9;52;92;79;27;82;12;7
06-01-2023 20:11;111;79;41;18;11;60;103;88;36;87;14;9
06-01-2023 20:11;108;101;67;31;10;70;100;95;55;100;23;8
06-01-2023 20:11;235;77;43;20;10;57;154;87;37;82;15;8
06-01-2023 20:11;313;74;34;17;10;57;212;111;30;85;13;8
06-01-2023 20:11;175;64;20;14;10;50;143;95;19;85;11;8
06-01-2023 20:12;172;71;34;15;10;55;137;94;30;82;12;8
06-01-2023 20:12;140;55;31;18;12;37;101;63;26;59;14;10
06-01-2023 20:12;65;57;31;19;12;38;66;61;27;64;15;10
06-01-2023 20:12;70;56;31;17;10;38;65;58;27;60;13;8
06-01-2023 20:12;134;72;33;18;10;54;114;86;28;83;14;8
06-01-2023 20:12;52;46;22;11;7;34;52;48;19;52;9;5
06-01-2023 20:12;51;41;21;11;7;30;50;45;19;48;8;5
06-01-2023 20:12;90;63;28;13;7;49;83;70;24;73;10;6
06-01-2023 20:12;159;49;26;13;8;36;117;72;22;54;10;6
06-01-2023 20:12;80;52;28;15;6;37;70;57;23;57;11;5
06-01-2023 20:13;97;64;28;12;6;52;89;74;25;74;9;5
06-01-2023 20:13;228;53;26;12;5;40;141;67;22;59;9;4
06-01-2023 20:13;88;59;33;17;7;42;75;62;26;62;13;5
06-01-2023 20:13;174;46;19;11;7;35;122;67;16;54;9;6
06-01-2023 20:13;273;56;29;15;7;41;170;80;25;63;11;6
06-01-2023 20:13;36;35;23;11;6;24;35;35;20;35;9;5
06-01-2023 20:13;142;52;25;13;8;39;105;65;22;60;10;6
06-01-2023 20:13;249;65;37;14;6;51;156;79;32;67;11;5
06-01-2023 20:13;66;52;30;15;5;37;60;53;25;55;11;4
06-01-2023 20:13;44;41;21;11;6;29;46;43;18;45;9;5
06-01-2023 20:14;64;51;29;13;6;37;59;53;25;54;10;5
06-01-2023 20:14;8;8;8;8;7;0;6;6;6;6;6;5
06-01-2023 20:14;145;56;30;15;9;40;107;68;26;62;12;7
06-01-2023 20:14;78;62;28;14;8;47;77;69;25;72;11;6
06-01-2023 20:14;417;56;32;14;6;41;246;97;27;57;11;5
06-01-2023 20:14;134;42;20;9;7;32;99;61;18;46;7;5
06-01-2023 20:14;100;66;34;16;7;50;89;73;28;73;12;6
06-01-2023 20:14;33;33;20;10;6;22;33;32;18;33;8;5
06-01-2023 20:14;141;61;42;19;6;41;98;63;34;56;15;5
06-01-2023 20:14;53;51;32;14;6;37;51;49;27;50;11;5
06-01-2023 20:15;126;76;33;15;7;60;118;96;31;93;12;5
06-01-2023 20:15;104;53;28;14;6;38;83;60;23;55;11;5
06-01-2023 20:15;374;64;28;14;7;50;204;81;25;76;11;6
06-01-2023 20:15;161;67;27;13;8;54;131;91;24;80;10;6
06-01-2023 20:15;123;44;24;13;7;31;92;59;20;46;10;6
06-01-2023 20:15;171;78;38;17;8;61;136;96;32;85;13;6
06-01-2023 20:15;103;67;25;13;7;54;96;79;22;83;10;6
06-01-2023 20:15;77;53;34;16;7;37;64;54;27;51;12;5
06-01-2023 20:15;164;53;28;14;7;39;115;68;23;58;11;5
06-01-2023 20:15;226;48;22;12;6;36;154;80;19;57;9;5
06-01-2023 20:16;43;41;24;12;6;29;44;42;20;44;9;5
06-01-2023 20:16;52;47;25;11;5;35;50;47;22;50;9;4
06-01-2023 20:16;152;44;24;11;5;32;111;67;21;49;9;4
06-01-2023 20:16;72;46;28;15;7;30;59;48;22;47;12;6
06-01-2023 20:16;177;53;27;10;6;42;125;73;25;58;8;5
06-01-2023 20:16;80;36;23;13;7;22;60;42;19;35;10;5
06-01-2023 20:16;103;73;36;18;11;55;96;81;31;83;14;8
06-01-2023 20:16;81;55;34;19;10;36;71;60;28;58;15;8
06-01-2023 20:16;91;64;33;16;9;47;83;70;28;70;13;7
06-01-2023 20:16;56;49;29;15;9;33;55;51;25;52;12;7
06-01-2023 20:17;169;80;35;16;8;64;137;98;28;91;12;7
06-01-2023 20:17;47;43;27;17;10;26;45;43;23;45;13;8
06-01-2023 20:17;46;44;31;16;10;28;42;40;25;42;12;8
06-01-2023 20:17;67;56;35;19;8;37;61;56;29;58;15;7
06-01-2023 20:17;56;52;27;13;7;38;58;54;25;58;10;5
06-01-2023 20:17;78;36;23;13;7;23;61;43;20;36;10;5
06-01-2023 20:17;472;64;27;12;7;51;282;113;23;74;10;6
06-01-2023 20:17;1067;46;30;16;9;29;349;46;25;45;13;7
06-01-2023 20:17;71;39;15;11;6;28;65;50;13;50;8;5
06-01-2023 20:17;226;41;23;12;8;28;133;57;19;44;10;6
06-01-2023 20:18;43;36;23;13;7;23;38;34;19;35;10;5
06-01-2023 20:18;50;42;26;13;6;28;44;40;21;41;10;5
06-01-2023 20:18;84;58;25;11;5;46;78;65;22;67;9;4
06-01-2023 20:18;331;46;28;14;5;32;163;52;24;47;11;4
06-01-2023 20:18;562;39;17;9;5;29;244;50;15;47;7;4
06-01-2023 20:18;43;40;25;13;6;27;42;40;21;42;10;5
06-01-2023 20:18;1071;46;21;10;6;36;357;52;19;52;7;4
06-01-2023 20:18;78;61;32;15;6;45;73;64;27;67;11;5
06-01-2023 20:18;123;66;34;16;8;49;103;78;29;72;13;6
06-01-2023 20:18;71;57;25;14;10;43;68;60;22;65;11;8
06-01-2023 20:19;93;71;29;16;9;54;91;80;26;86;13;7
06-01-2023 20:19;73;49;32;17;9;31;60;49;25;47;13;7
06-01-2023 20:19;124;59;29;17;11;41;101;73;25;66;14;9
06-01-2023 20:19;48;48;39;27;21;20;42;42;33;42;22;17
06-01-2023 20:19;108;70;34;22;18;48;98;81;30;81;17;15
06-01-2023 20:19;68;52;26;16;10;36;64;56;22;59;12;8
06-01-2023 20:19;87;47;22;14;11;33;77;59;19;56;11;9
06-01-2023 20:19;145;55;29;19;15;35;106;67;25;61;15;12
06-01-2023 20:19;52;45;36;22;13;23;43;40;29;40;17;11
06-01-2023 20:19;38;37;24;14;10;22;38;36;20;38;11;8
06-01-2023 20:20;99;50;31;15;10;35;77;57;25;49;11;8
06-01-2023 20:20;57;48;26;15;9;33;54;49;21;52;11;7
06-01-2023 20:20;103;38;22;12;7;25;561;49;18;40;9;5
06-01-2023 20:20;34;30;18;11;5;19;30;28;14;30;8;4
06-01-2023 20:20;23;23;18;11;4;11;20;19;14;20;9;4
06-01-2023 20:20;29;22;14;10;6;12;25;22;12;22;7;5
06-01-2023 20:20;29;27;21;12;6;15;25;24;17;25;9;5
06-01-2023 20:20;24;24;19;11;7;12;21;21;15;21;9;6
06-01-2023 20:20;51;38;21;12;7;25;47;41;18;42;9;5
06-01-2023 20:20;43;41;26;13;7;27;41;39;21;41;10;6
06-01-2023 20:21;178;33;19;10;6;22;114;54;16;35;8;5
06-01-2023 20:21;41;35;21;10;7;24;37;34;18;35;8;5
06-01-2023 20:21;88;45;21;11;6;34;74;56;18;51;9;5
06-01-2023 20:21;50;32;20;10;4;22;43;35;17;33;7;3
06-01-2023 20:21;38;38;26;12;4;26;35;34;21;35;9;4
06-01-2023 20:21;77;40;21;11;5;29;66;50;18;46;8;4
06-01-2023 20:21;61;35;16;9;4;25;53;42;13;41;7;3
06-01-2023 20:21;59;34;18;10;6;24;50;39;15;37;8;4
06-01-2023 20:21;43;36;23;11;5;25;40;37;20;38;8;4
06-01-2023 20:21;55;44;19;9;5;35;56;50;17;53;7;4
06-01-2023 20:22;68;52;23;12;7;39;66;57;20;60;9;5
06-01-2023 20:22;53;34;20;10;6;24;45;37;17;35;8;5
06-01-2023 20:22;119;34;24;13;7;20;77;41;20;32;10;6
06-01-2023 20:22;43;36;24;12;5;23;38;35;20;35;9;4
06-01-2023 20:22;109;36;16;9;5;26;81;51;13;41;7;4
06-01-2023 20:22;105;25;15;8;5;17;68;33;13;26;6;4
06-01-2023 20:22;30;28;18;10;5;17;29;27;15;28;8;4
06-01-2023 20:22;96;64;24;11;5;52;87;72;20;76;9;4
06-01-2023 20:22;40;39;25;12;5;26;40;39;21;40;9;4
06-01-2023 20:22;210;32;15;9;6;23;131;55;13;37;7;5
06-01-2023 20:23;35;27;12;9;6;18;36;32;12;34;7;5
06-01-2023 20:23;51;50;35;18;6;31;48;46;29;48;14;5
06-01-2023 20:23;32;31;20;11;6;20;32;31;17;32;8;5
06-01-2023 20:23;193;27;15;9;6;17;111;43;15;32;7;5
06-01-2023 20:23;91;54;23;10;6;43;81;65;20;64;8;5
06-01-2023 20:23;31;30;25;14;8;16;25;25;19;25;11;6
06-01-2023 20:23;207;35;17;10;5;25;129;56;15;40;7;4
06-01-2023 20:23;343;46;24;12;5;34;174;57;21;51;9;4
06-01-2023 20:23;43;35;19;11;6;24;42;37;16;39;8;4
06-01-2023 20:23;74;37;19;10;6;27;62;46;16;42;8;5
06-01-2023 20:24;55;45;23;12;7;33;53;47;20;50;9;5
06-01-2023 20:24;61;44;18;9;6;35;59;50;16;53;7;5
06-01-2023 20:24;171;71;31;16;6;55;135;93;26;82;12;5
06-01-2023 20:24;92;48;31;14;6;33;73;55;26;48;11;5
06-01-2023 20:24;76;56;35;16;7;40;67;58;29;57;12;5
06-01-2023 20:24;63;54;33;17;7;37;58;53;27;55;13;6
06-01-2023 20:24;97;58;31;16;7;41;83;65;26;62;13;6
06-01-2023 20:24;292;60;34;18;8;41;179;84;28;63;14;7
06-01-2023 20:24;75;49;26;13;7;36;66;54;22;53;10;5
06-01-2023 20:24;33;32;24;12;6;19;28;28;19;28;10;5
06-01-2023 20:25;86;48;17;8;6;39;77;60;15;59;7;5
06-01-2023 20:25;79;50;22;12;6;38;554;56;19;58;9;5
06-01-2023 20:25;211;46;26;12;5;33;140;71;22;48;9;4
06-01-2023 20:25;64;45;28;13;6;32;57;49;24;47;10;5
06-01-2023 20:25;30;29;23;13;7;15;26;25;18;26;10;5
06-01-2023 20:25;89;44;24;13;8;30;76;57;23;51;10;7
06-01-2023 20:25;43;39;24;13;8;25;41;38;20;41;10;6
06-01-2023 20:25;163;62;30;13;7;48;123;79;26;71;10;6
06-01-2023 20:25;145;51;28;15;8;36;103;62;23;56;11;6
06-01-2023 20:25;198;38;23;12;8;25;110;44;18;36;10;6
06-01-2023 20:26;130;43;25;13;7;30;90;53;21;46;10;6
06-01-2023 20:26;80;55;29;15;7;40;67;56;24;57;11;5
06-01-2023 20:26;78;52;28;12;7;39;68;57;24;55;9;5
06-01-2023 20:26;114;52;34;16;7;35;86;60;27;50;12;6
06-01-2023 20:26;49;41;28;15;8;26;43;40;22;41;12;7
06-01-2023 20:26;167;67;27;14;7;53;134;92;24;81;11;6
06-01-2023 20:26;63;42;23;12;7;30;56;46;19;45;9;5
06-01-2023 20:26;81;49;24;11;7;38;72;58;21;56;9;5
06-01-2023 20:26;367;57;25;12;6;44;194;72;21;66;9;5
06-01-2023 20:26;1656;52;22;10;6;41;605;76;19;61;8;5
06-01-2023 20:27;54;46;25;11;5;35;52;48;21;50;8;4
06-01-2023 20:27;57;38;23;11;5;27;50;42;19;40;8;4
06-01-2023 20:27;77;50;28;13;6;37;67;55;23;54;10;5
06-01-2023 20:27;43;35;19;9;5;25;40;36;16;37;7;4
06-01-2023 20:27;71;44;23;10;5;34;63;52;20;51;8;4
06-01-2023 20:27;30;28;17;9;4;18;29;28;14;29;7;3
06-01-2023 20:27;37;35;22;10;4;24;35;33;18;35;8;4
06-01-2023 20:27;249;41;21;8;4;32;157;69;18;45;6;3
06-01-2023 20:27;43;33;14;7;4;25;42;37;13;39;6;3
06-01-2023 20:27;16;16;13;8;4;8;14;14;10;14;6;3
06-01-2023 20:28;50;34;12;7;4;27;48;41;11;43;5;3
06-01-2023 20:28;33;33;23;10;4;23;31;30;19;31;8;3
06-01-2023 20:28;45;33;15;8;4;25;42;36;12;39;6;3
06-01-2023 20:28;71;42;19;9;4;32;62;49;16;49;7;3
06-01-2023 20:28;58;34;18;9;4;24;49;38;15;36;7;3
06-01-2023 20:28;28;27;19;9;4;17;24;24;15;24;7;3
06-01-2023 20:28;21;20;14;6;3;14;20;20;12;20;5;2
06-01-2023 20:28;20;14;7;4;3;9;18;15;6;15;3;2
06-01-2023 20:28;110;24;14;8;3;16;70;34;11;26;6;2
06-01-2023 20:28;41;28;12;6;3;22;40;34;11;34;4;2
06-01-2023 20:29;33;26;12;6;3;20;33;30;11;31;4;3
06-01-2023 20:29;114;28;17;9;3;19;74;38;15;30;7;2
06-01-2023 20:29;44;30;12;6;4;23;41;35;11;36;5;3
06-01-2023 20:29;108;41;20;8;4;32;84;56;18;46;6;3
06-01-2023 20:29;38;33;18;8;3;24;35;32;14;35;6;3
06-01-2023 20:29;191;32;19;9;4;23;117;49;16;33;7;3
06-01-2023 20:29;38;29;13;5;3;24;37;33;12;34;4;2
06-01-2023 20:29;49;27;10;5;3;21;44;34;9;33;4;2
06-01-2023 20:29;60;34;17;8;3;26;51;40;15;38;6;3
06-01-2023 20:29;79;29;14;7;3;22;60;39;12;33;5;3
06-01-2023 20:30;41;22;8;4;3;17;38;30;8;28;3;2
06-01-2023 20:30;97;31;18;9;3;22;71;44;15;33;7;3
06-01-2023 20:30;54;29;13;6;3;23;46;35;11;33;4;2
06-01-2023 20:30;191;26;12;5;3;21;117;46;11;30;4;2
06-01-2023 20:30;89;29;19;9;3;20;64;40;16;29;7;3
06-01-2023 20:30;14;14;13;7;3;7;11;11;10;11;6;2
06-01-2023 20:30;36;36;30;14;3;22;29;29;23;29;10;2
06-01-2023 20:30;69;31;14;7;3;24;540;38;12;36;5;3
06-01-2023 20:30;32;25;16;9;3;16;27;24;13;24;7;3
06-01-2023 20:30;31;28;14;7;3;21;30;28;12;30;5;2
06-01-2023 20:31;38;32;20;8;3;23;35;32;16;32;6;3
06-01-2023 20:31;27;20;13;7;4;13;22;20;10;20;6;3
06-01-2023 20:31;46;27;15;7;3;20;40;32;13;30;5;2
06-01-2023 20:31;35;28;14;7;3;20;35;31;12;32;6;3
06-01-2023 20:31;24;23;19;10;4;12;20;20;15;20;8;3
06-01-2023 20:31;60;33;13;6;3;26;52;40;11;39;5;3
06-01-2023 20:31;32;14;8;5;3;8;25;17;6;14;4;3
06-01-2023 20:31;5;5;5;5;4;0;4;4;4;4;4;3
06-01-2023 20:31;46;28;15;8;4;19;39;31;13;29;6;3
06-01-2023 20:31;569;25;10;5;4;19;243;41;10;31;4;3
06-01-2023 20:32;177;22;8;5;4;16;98;34;8;27;4;3
06-01-2023 20:32;20;20;15;7;3;12;18;18;12;18;5;2
06-01-2023 20:32;45;19;6;4;3;14;38;27;5;25;3;3
06-01-2023 20:32;53;28;12;6;3;22;45;34;10;32;4;3
06-01-2023 20:32;53;33;16;5;3;27;47;38;14;37;4;3
06-01-2023 20:32;74;25;15;8;4;17;52;32;12;24;6;3
06-01-2023 20:32;77;27;13;7;4;20;60;38;12;32;5;3
06-01-2023 20:32;38;31;17;9;4;22;37;34;16;35;7;3
06-01-2023 20:32;27;26;16;8;4;17;26;25;13;26;6;3
06-01-2023 20:32;51;27;15;8;4;18;40;30;12;28;6;3
06-01-2023 20:33;90;35;15;8;4;27;73;50;14;42;6;3
06-01-2023 20:33;43;35;19;10;4;24;42;37;16;39;8;3
06-01-2023 20:33;30;22;11;6;4;15;27;23;9;24;5;3
06-01-2023 20:33;39;19;8;6;5;13;34;25;7;24;5;4
06-01-2023 20:33;38;30;15;7;5;22;36;31;12;33;6;4
06-01-2023 20:33;22;15;7;5;4;10;20;17;6;17;4;3
06-01-2023 20:33;52;32;16;8;4;23;45;36;14;35;6;3
06-01-2023 20:33;38;31;16;7;4;23;36;32;13;33;5;3
06-01-2023 20:33;49;36;22;12;4;24;42;37;18;37;9;3
06-01-2023 20:33;28;28;20;11;6;17;25;25;17;25;8;5
06-01-2023 20:34;20;19;13;7;3;12;19;19;11;19;5;3
06-01-2023 20:34;54;32;15;9;4;23;47;37;13;37;7;3
06-01-2023 20:34;19;18;9;5;4;12;21;20;8;21;4;3
06-01-2023 20:34;22;20;10;8;4;12;23;21;9;23;6;3
06-01-2023 20:34;15;15;14;8;4;7;12;12;11;12;6;3
06-01-2023 20:34;24;23;14;7;4;16;24;23;12;24;5;3
06-01-2023 20:34;20;20;13;7;3;13;20;20;11;20;5;3
06-01-2023 20:34;65;22;14;9;4;12;47;29;11;22;7;3
06-01-2023 20:34;54;12;7;6;4;6;39;21;7;13;5;4
06-01-2023 20:34;121;24;14;7;5;16;77;37;12;25;6;4
06-01-2023 20:35;514;18;12;7;5;11;202;20;10;18;5;4
06-01-2023 20:35;2432;44;9;6;5;38;949;112;9;62;5;4
06-01-2023 20:35;31;29;15;7;4;21;33;32;13;33;5;3
06-01-2023 20:35;12;12;9;6;4;5;10;10;7;10;5;3
06-01-2023 20:35;113;39;17;8;5;31;87;56;15;47;6;4
06-01-2023 20:35;22;21;14;8;4;12;20;19;11;20;6;3
06-01-2023 20:35;61;29;11;7;5;22;52;38;9;36;5;4
06-01-2023 20:35;313;29;16;8;5;20;146;36;13;31;6;4
06-01-2023 20:35;56;45;22;14;10;31;55;49;20;52;11;8
06-01-2023 20:35;37;31;24;15;10;16;31;28;19;29;12;8
06-01-2023 20:36;79;32;15;8;6;23;63;42;14;37;7;5
06-01-2023 20:36;42;29;13;8;6;21;41;34;12;35;6;4
06-01-2023 20:36;15;15;12;8;5;7;14;14;10;14;6;4
06-01-2023 20:36;39;21;12;10;7;11;34;26;10;24;8;6
06-01-2023 20:36;18;17;12;10;6;7;16;15;10;16;7;5
06-01-2023 20:36;175;25;14;8;5;17;96;34;12;28;6;4
06-01-2023 20:36;37;28;14;9;6;19;34;30;12;32;7;5
06-01-2023 20:36;18;18;14;9;7;9;17;17;12;17;7;5
06-01-2023 20:36;13;13;11;8;5;5;11;11;9;11;6;4
06-01-2023 20:36;17;17;13;7;5;10;16;16;11;16;5;4
06-01-2023 20:37;57;14;7;6;4;8;41;23;6;16;4;3
06-01-2023 20:37;27;21;11;6;4;14;25;22;10;23;5;3
06-01-2023 20:37;38;35;16;7;4;28;41;38;14;41;5;3
06-01-2023 20:37;17;15;10;7;4;8;14;13;8;14;5;3
06-01-2023 20:37;87;32;14;7;4;25;67;44;12;37;5;3
06-01-2023 20:37;26;23;13;8;4;15;26;24;11;26;6;3
06-01-2023 20:37;23;23;15;11;7;11;23;22;13;23;9;5
06-01-2023 20:37;51;32;18;11;6;21;43;35;15;33;8;5
06-01-2023 20:37;38;20;14;10;7;9;29;22;11;19;8;6
06-01-2023 20:37;172;22;15;9;6;13;91;29;12;22;7;4
06-01-2023 20:38;72;50;19;12;8;38;71;60;18;63;9;6
06-01-2023 20:38;185;28;23;14;9;13;108;41;19;24;11;7
06-01-2023 20:38;66;41;21;13;10;27;59;48;18;46;10;8
06-01-2023 20:38;113;28;17;11;8;17;81;46;16;31;9;6
06-01-2023 20:38;34;32;22;13;8;19;32;30;18;32;10;6
06-01-2023 20:38;29;28;20;13;9;15;27;26;17;27;10;7
06-01-2023 20:38;28;28;24;14;6;14;22;22;19;22;10;5
06-01-2023 20:38;22;20;15;9;6;11;20;19;12;20;7;4
06-01-2023 20:38;24;22;14;8;5;14;21;20;12;21;6;4
06-01-2023 20:38;16;16;11;7;4;8;16;15;10;16;5;3
06-01-2023 20:39;21;21;17;11;5;10;18;18;14;18;8;4
06-01-2023 20:39;77;35;19;10;6;24;60;43;15;38;8;4
06-01-2023 20:39;29;22;12;6;4;16;27;24;11;24;5;3
06-01-2023 20:39;23;17;7;6;4;11;23;20;7;21;4;3
06-01-2023 20:39;63;15;8;6;5;8;45;25;7;18;5;4
06-01-2023 20:39;62;20;13;7;6;12;44;26;10;19;6;4
06-01-2023 20:39;38;36;25;20;18;15;37;35;21;37;16;15
06-01-2023 20:39;46;38;25;19;15;18;41;37;20;38;15;12
06-01-2023 20:39;21;21;17;10;7;10;18;18;13;18;8;6
06-01-2023 20:39;74;44;26;15;9;28;60;47;21;45;12;7
06-01-2023 20:40;29;27;15;10;9;17;29;28;13;29;8;7
06-01-2023 20:40;19;19;15;12;8;7;17;16;12;17;9;7
06-01-2023 20:40;50;30;18;11;6;19;41;32;14;31;8;5
06-01-2023 20:40;18;17;12;9;6;8;18;17;10;18;7;5
06-01-2023 20:40;9;9;9;8;6;0;7;7;7;7;6;4
06-01-2023 20:40;47;33;16;9;5;24;42;36;14;37;7;4
06-01-2023 20:40;39;31;20;11;6;20;33;29;15;31;8;5
06-01-2023 20:40;21;21;16;9;6;11;18;18;13;18;7;5
06-01-2023 20:40;27;21;14;9;6;11;23;20;11;20;7;5
06-01-2023 20:40;17;17;12;8;6;8;15;15;10;15;6;5
06-01-2023 20:41;61;16;8;7;6;9;44;25;7;18;5;5
06-01-2023 20:41;29;25;12;7;4;17;29;26;10;29;6;3
06-01-2023 20:41;27;24;15;9;5;15;25;23;12;25;7;4
06-01-2023 20:41;126;37;15;8;5;29;90;51;14;45;6;4
06-01-2023 20:41;18;17;12;6;3;11;17;16;9;17;4;3
06-01-2023 20:41;26;24;17;11;6;13;23;22;14;23;8;4
06-01-2023 20:41;41;32;17;9;5;22;37;32;14;34;7;4
06-01-2023 20:41;37;29;18;11;6;18;32;28;14;30;9;5
06-01-2023 20:41;51;27;14;8;5;18;42;32;11;29;6;4
06-01-2023 20:41;9;9;9;8;5;1;7;7;7;7;6;4
06-01-2023 20:42;18;18;11;7;4;10;19;18;10;19;6;3
06-01-2023 20:42;13;13;11;7;4;6;12;12;9;12;5;3
06-01-2023 20:42;24;23;14;7;3;15;25;24;12;25;5;3
06-01-2023 20:42;38;20;12;7;4;12;30;22;10;20;6;3
06-01-2023 20:42;21;20;11;6;4;14;22;21;9;22;5;3
06-01-2023 20:42;15;15;11;7;4;8;13;13;9;13;5;3
06-01-2023 20:42;19;17;9;7;5;9;20;18;8;20;5;4
06-01-2023 20:42;170;22;19;10;5;12;87;26;15;18;8;4
06-01-2023 20:42;50;26;14;8;4;18;41;31;12;28;6;3
06-01-2023 20:42;48;32;11;5;4;27;45;37;9;40;4;3
06-01-2023 20:43;19;19;14;7;3;12;18;18;12;18;5;3
06-01-2023 20:43;39;36;18;8;4;28;39;36;15;39;6;3
06-01-2023 20:43;47;42;13;5;4;36;57;52;14;57;4;3
06-01-2023 20:43;1325;48;20;9;4;39;491;83;18;55;7;3
06-01-2023 20:43;159;70;25;9;4;61;131;93;22;85;7;3
06-01-2023 20:43;167;61;32;12;4;48;120;75;27;65;9;3
06-01-2023 20:43;561;110;55;21;6;88;309;127;46;119;16;5
06-01-2023 20:43;121;77;32;12;5;64;112;91;29;91;9;4
06-01-2023 20:43;59;49;21;11;5;38;61;55;20;59;8;4
06-01-2023 20:43;87;53;16;6;4;46;84;68;16;68;5;3
06-01-2023 20:44;361;55;26;11;5;44;189;69;22;64;9;4
06-01-2023 20:44;168;50;16;7;4;43;129;77;17;66;5;3
06-01-2023 20:44;56;47;25;10;5;36;55;50;21;52;8;4
06-01-2023 20:44;83;32;18;11;6;20;62;40;14;34;9;5
06-01-2023 20:44;74;41;17;9;6;32;66;52;15;51;7;5
06-01-2023 20:44;121;35;22;13;7;22;80;43;18;36;10;5
06-01-2023 20:44;43;31;15;13;10;18;40;34;12;37;10;8
06-01-2023 20:44;45;26;16;11;8;15;38;30;14;28;9;7
06-01-2023 20:44;53;32;16;10;7;22;47;38;14;37;8;5
06-01-2023 20:44;1227;38;19;11;7;27;426;55;16;43;8;6
06-01-2023 20:45;96;16;10;8;7;8;60;26;8;18;6;5
06-01-2023 20:45;40;33;19;10;6;23;37;34;16;35;8;5
06-01-2023 20:45;346;33;14;8;6;24;172;50;12;39;6;5
06-01-2023 20:45;81;30;14;9;6;21;64;42;13;36;7;5
06-01-2023 20:45;37;33;17;10;5;23;38;35;15;37;7;4
06-01-2023 20:45;69;25;16;10;6;15;52;34;14;27;7;5
06-01-2023 20:45;146;33;11;8;5;25;101;53;10;43;6;4
06-01-2023 20:45;113;47;16;9;6;37;94;65;14;58;7;5
